Ranking,ESPN,James,ELO,bWAR,fWAR,WoC,Geoff,A. Calderon,AHoward,Al Brooke,Alan Clements,AlanR,AlexP,Andrew W.,AndyL,B Lanpher,Benjamin,Bergstein,Bill Ivimey,Bob McNamara,BobBurpee,BobDD,Brad Harris,Brian Schwartz,Chad,ChewbaccaMax,CJF,ClashFan,DaisukeNakai,Daniel Prenat,DanielF,DanMac,Dave Bristol,DaveinSLO,DavePittman,David Cohen,DavidPerez,David Tice,DB,DeSimone,DG,DickAllen,DJ Cavalier,DM,Dominic Thoemke,DRE,Dvorak1841,EJM,Erich S.,Esposito,fivetwentyone,Garrett,George,George2Pizza,GoSport474,Greg D.,Grisolano,Invitro,JakeB,JayMust,JBrandt,JDK,JeffRussell,JerodL,JimC,John Budd,Johnny,JonRichardson,Keith Reise,Kelly M.,Kenny P.,KentM,Kevin McElroy,KevTol,Lanoue,LargeBill68,MarkR,MiGross76,Mike Battoglia,Mike Pakenham,MikeD,NathanHH,Owen Ranger,Patrick Hogue,Rafael Bellylard,Ray Baculi,RedSoxWoo,Rich Polikoff,RichieW13,Rickards_Wes,Roberto,RobGordon,Rob Nagel,RonH,Ryan A.,RyanMorgan,Sam C.,Scott Johnson,ScottJohnson2930,Sean T.,Simon,Southside,Stuart,Tallia,ThaddeusMcMonster,TomGilbert,Tyler W.,TySellers,UCCF,Uncle Willy,WAR Room,Which Hunt,Zack G.
38,Eddie Collins,Christy Mathewson,Rickey Henderson,Albert Pujols,Pedro Martinez,Jackie Robinson,Pedro Martinez,Tris Speaker,George Brett,Joe DiMaggio,Eddie Mathews,Nap Lajoie,Warren Spahn,Bob Gibson,Cal Ripken,Warren Spahn,Frank Robinson,Jimmie Foxx,Eddie Collins,Harry Heilmann,Bob Gibson,Albert Pujols,George Brett,Cap Anson,Alex Rodriguez,Nap Lajoie,Roberto Clemente,Carl Yastrzemski,Pop Lloyd,Eddie Mathews,Mike Schmidt,Sandy Koufax,Albert Pujols,Randy Johnson,Cal Ripken,Randy Johnson,Mel Ott,Warren Spahn,George Brett,Cap Anson,Satchel Paige,Carl Yastrzemski,Roy Halladay,Randy Johnson,Roberto Clemente,Carl Yastrzemski,Christy Mathewson,Jackie Robinson,Johnny Bench,Cap Anson,Bob Feller,Al Kaline,Mel Ott,Sandy Koufax,Warren Spahn,Juan Marichal,Satchel Paige,Pete Rose,Warren Spahn,Jackie Robinson,Mel Ott,George Brett,Joe DiMaggio,Randy Johnson,Pedro Martinez,Randy Johnson,Cy Young,Johnny Bench,Lefty Grove,Pedro Martinez,Randy Johnson,Warren Spahn,Al Kaline,Johnny Bench,Mule Suttles,George Brett,Pedro Martinez,Jackie Robinson,Albert Pujols,Sandy Koufax,Cal Ripken,George Brett,Albert Pujols,Carl Yastrzemski,Cal Ripken,Johnny Bench,Alex Rodriguez,Cal Ripken,Albert Pujols,Pedro Martinez,Sandy Koufax,Carl Yastrzemski,Mel Ott,Jim Palmer,George Brett,Jimmie Foxx,Pedro Martinez,Cy Young,Albert Pujols,Eddie Collins,Pop Lloyd,Lefty Grove,Roberto Clemente,Bob Feller,Yogi Berra,Pop Lloyd,Albert Pujols,Joe Morgan,Mel Ott,Christy Mathewson,George Brett,Dan Brouthers,Cal Ripken
39,Sandy Koufax,Mule Suttles,Jim Palmer,Al Kaline,Albert Pujols,Nap Lajoie,George Brett,Carl Yastrzemski,Rickey Henderson,Cal Ripken,Lefty Grove,Carl Yastrzemski,Johnny Bench,Carl Yastrzemski,Pete Rose,Martin Dihigo,Oscar Charleston,Cal Ripken,Randy Johnson,Bob Feller,Jimmie Foxx,Warren Spahn,Pedro Martinez,Bob Gibson,Carl Yastrzemski,Cal Ripken,Sandy Koufax,Bob Gibson,Joe DiMaggio,Warren Spahn,Alex Rodriguez,Yogi Berra,Mel Ott,Nap Lajoie,Carl Yastrzemski,Cal Ripken,Jackie Robinson,Johnny Bench,Bob Gibson,George Brett,Bob Feller,Christy Mathewson,Cal Ripken,Christy Mathewson,Bob Feller,Christy Mathewson,George Brett,Eddie Mathews,Albert Pujols,Pedro Martinez,Pete Rose,Eddie Mathews,Christy Mathewson,Eddie Collins,Jackie Robinson,Eddie Mathews,Cy Young,Christy Mathewson,Yogi Berra,Paul Molitor,Roberto Clemente,Johnny Bench,Johnny Bench,Carl Yastrzemski,Sandy Koufax,Satchel Paige,Pedro Martinez,Bob Gibson,Albert Pujols,Eddie Mathews,Fergie Jenkins,Cal Ripken,Pedro Martinez,Cal Ripken,Christy Mathewson,Jackie Robinson,Roberto Clemente,Johnny Bench,Bob Gibson,Warren Spahn,Bob Gibson,Yogi Berra,Sandy Koufax,Johnny Bench,Eddie Mathews,Jackie Robinson,Nap Lajoie,Pedro Martinez,Warren Spahn,Bob Feller,Jackie Robinson,Al Kaline,Cal Ripken,Pop Lloyd,Bob Feller,Bob Gibson,Pete Alexander,Roberto Clemente,Jimmie Foxx,Yogi Berra,Jackie Robinson,Carlton Fisk,Bob Gibson,Al Kaline,Nap Lajoie,Mel Ott,Josh Gibson,Pedro Martinez,Christy Mathewson,Roger Clemens,Jimmie Foxx,George Brett,Mike Piazza
40,Warren Spahn,Johnny Bench,Mickey Mantle,Bob Gibson,Don Sutton,Cal Ripken,Jackie Robinson,Roberto Clemente,Mike Trout,Carl Yastrzemski,Pedro Martinez,Johnny Bench,Nap Lajoie,Bob Feller,Satchel Paige,Omar Linares,Pete Rose,Nap Lajoie,Sandy Koufax,Eddie Collins,Eddie Mathews,Eddie Mathews,Nap Lajoie,Joe DiMaggio,Warren Spahn,Albert Pujols,Johnny Bench,Joe DiMaggio,Warren Spahn,Pedro Martinez,Bob Gibson,Pete Alexander,Lefty Grove,Eddie Collins,Johnny Bench,Warren Spahn,Al Kaline,Roberto Clemente,Yogi Berra,Bob Gibson,Tris Speaker,Johnny Bench,Roberto Clemente,Nap Lajoie,Cap Anson,George Brett,Joe DiMaggio,Pedro Martinez,Bob Feller,Johnny Bench,Eddie Mathews,Carl Yastrzemski,Cal Ripken,Al Kaline,Cristobal Torriente,Cal Ripken,Carlton Fisk,Eddie Mathews,Johnny Bench,Ivan Rodriguez,Yogi Berra,Warren Spahn,Pedro Martinez,Johnny Bench,Nap Lajoie,Yogi Berra,Mel Ott,Sandy Koufax,Pedro Martinez,Warren Spahn,Carl Yastrzemski,Jackie Robinson,Kid Nichols,George Brett,Carl Yastrzemski,Mel Ott,Carl Yastrzemski,Roberto Clemente,Nap Lajoie,George Brett,Carl Yastrzemski,Tris Speaker,Carl Yastrzemski,Eddie Mathews,Roger Clemens,Mike Piazza,Randy Johnson,Cap Anson,Pete Rose,Pete Rose,George Brett,Lefty Grove,Carl Yastrzemski,Alex Rodriguez,Mel Ott,Roberto Clemente,Albert Pujols,Pete Rose,George Brett,Warren Spahn,Nap Lajoie,Randy Johnson,Eddie Mathews,Alex Rodriguez,Albert Pujols,Carl Yastrzemski,Phil Niekro,Phil Niekro,Eddie Mathews,Eddie Mathews,Cy Young,Eddie Mathews,Randy Johnson
41,Al Kaline,Bob Gibson,John Smoltz,Eddie Plank,Roger Connor,Warren Spahn,Warren Spahn,Warren Spahn,Carl Yastrzemski,Randy Johnson,Jimmie Foxx,Pete Rose,Bob Gibson,Johnny Bench,Pedro Martinez,Bob Feller,Johnny Bench,Pedro Martinez,Mel Ott,Mel Ott,Carl Yastrzemski,Mike Piazza,Bob Gibson,Oscar Charleston,Johnny Bench,Al Kaline,Oscar Charleston,Albert Pujols,Roberto Clemente,Eddie Collins,Roberto Clemente,Eddie Mathews,Gary Carter,Yogi Berra,Yogi Berra,Frank Robinson,Greg Maddux,Bob Gibson,Albert Pujols,Albert Pujols,Manny Ramirez,Cal Ripken,Rickey Henderson,Bob Gibson,Johnny Bench,Lefty Grove,Pop Lloyd,Alex Rodriguez,Oscar Charleston,Pete Rose,Joe DiMaggio,Warren Spahn,Eddie Mathews,Nap Lajoie,Pete Alexander,George Brett,Al Kaline,Carl Yastrzemski,Joe Morgan,Ralph Kiner,Pete Rose,Alex Rodriguez,Frank Robinson,Yogi Berra,Pete Alexander,Alex Rodriguez,Lefty Grove,Yogi Berra,Joe DiMaggio,Sandy Koufax,Pete Rose,Bob Gibson,Eddie Mathews,Warren Spahn,Sandy Koufax,Yogi Berra,Warren Spahn,Warren Spahn,Roberto Clemente,Tris Speaker,Johnny Bench,Eddie Collins,Pete Rose,George Brett,Albert Pujols,George Brett,Pedro Martinez,Albert Pujols,Johnny Bench,Jim Palmer,Cal Ripken,Harry Heilmann ,Rickey Henderson,George Brett,Oscar Charleston,Joe DiMaggio,Carl Yastrzemski,Sandy Koufax,Al Kaline,Lefty Grove,Tom Seaver,Cal Ripken,Carl Yastrzemski,Carl Yastrzemski,Jackie Robinson,Eddie Mathews,Fergie Jenkins,Roberto Clemente,Pete Rose,Randy Johnson,Carl Hubbell,Carl Yastrzemski,Warren Spahn
42,Lefty Grove,Cal Ripken,Eddie Mathews,George Brett,George Brett,Bob Gibson,Yogi Berra,Oscar Charleston,Roberto Clemente,Yogi Berra,Jackie Robinson,Mel Ott,Jackie Robinson,Nap Lajoie,Randy Johnson,Cal Ripken,Ivan Rodriguez,Roberto Clemente,Jackie Robinson,Pedro Martinez,Mel Ott,Christy Mathewson,Roberto Clemente,Pedro Martinez,Al Kaline,Jackie Robinson,Albert Pujols,Cap Anson,Al Kaline,Yogi Berra,Randy Johnson,Lefty Grove,Cal Ripken,George Brett,Eddie Mathews,Christy Mathewson,Cal Ripken,Eddie Mathews,Carlton Fisk,Oscar Charleston,Jackie Robinson,Jackie Robinson,Eddie Mathews,Cal Ripken,Pete Rose,Cal Ripken,Johnny Bench,Pete Rose,Pedro Martinez,Bob Gibson,Jackie Robinson,Johnny Bench,Johnny Bench,Bob Feller,Mel Ott,Cap Anson,Jackie Robinson,Jackie Robinson,George Brett,Larry Doby,Jackie Robinson,Albert Pujols,Cal Ripken,Eddie Mathews,Eddie Collins,Mel Ott,Warren Spahn,Jackie Robinson,Jackie Robinson,Carl Yastrzemski,Pete Alexander,George Sisler,Pete Alexander,Pete Alexander,Pete Rose,Satchel Paige,Jackie Robinson,Bob Gibson,Al Kaline,Whitey Ford,Roberto Clemente,Sandy Koufax,Cal Ripken,Jackie Robinson,Jackie Robinson,Mordecai Brown,Pete Rose,Alex Rodriguez,Pedro Martinez,Jackie Robinson,Bob Gibson,Sandy Koufax,Alex Rodriguez,Jackie Robinson,Pete Rose,George Brett,Jackie Robinson,Jimmie Foxx,Bob Gibson,Mel Ott,Pete Alexander,Pedro Martinez,George Brett,Sandy Koufax,George Brett,Randy Johnson,Casey,Jackie Robinson,Carl Yastrzemski,Mule Suttles,Eddie Mathews,Joe DiMaggio,Nap Lajoie
43,Nap Lajoie,Roger Clemens,Addie Joss,Tim Keefe,George Davis,Roberto Clemente,Eddie Mathews,Bob Gibson,Cap Anson,Oscar Charleston,Johnny Bench,Sandy Koufax,Pete Rose,Cal Ripken,Carl Yastrzemski,Al Kaline,Roberto Clemente,Eddie Collins,Carl Yastrzemski,Yogi Berra,Albert Pujols,George Brett,Johnny Bench,Johnny Bench,Roberto Clemente,Carl Yastrzemski,Jimmie Foxx,Al Kaline,Phil Niekro,Lefty Grove,Eddie Mathews,Mel Ott,Al Kaline,Mickey Mantle,Bob Feller,Tris Speaker,Cap Anson,Al Kaline,Bob Feller,Eddie Collins,Yogi Berra,Pedro Martinez,Mike Piazza,Roberto Clemente,Carl Yastrzemski,Eddie Mathews,Mel Ott,Nap Lajoie,Joe DiMaggio,Josh Gibson,Cap Anson,Pop Lloyd,Roberto Clemente,Lefty Grove,Pete Rose,Fergie Jenkins,Alex Rodriguez,Roberto Clemente,Nap Lajoie,Lou Brock,Bob Feller,Roberto Clemente,Tom Seaver,Nap Lajoie,Cal Ripken,Pedro Martinez,George Brett,Cap Anson,Carl Yastrzemski,Gary Carter,Eddie Mathews,Lou Brock,Bob Gibson,Al Kaline,Bob Feller,Jim Thome,Cal Ripken,Carl Yastrzemski,Warren Spahn,Bob Gibson,Warren Spahn,Bob Gibson,Roberto Clemente,Pete Rose,Pop Lloyd,Yogi Berra,Lefty Grove,Josh Gibson,Bob Gibson,Pud Galvin,Pete Rose,Cal Ripken,Pete Rose,Rickey Henderson,Gary Carter,Cal Ripken,George Brett,Jackie Robinson,Cal Ripken,Roberto Clemente,Carl Yastrzemski,Al Kaline,Pedro Martinez,Pedro Martinez,Pedro Martinez,Roberto Clemente,Pete Rose,Cal Ripken,Mike Piazza,Nap Lajoie,Christy Mathewson,Pete Alexander,Al Kaline
44,Pete Alexander,Sandy Koufax,Carl Yastrzemski,Fergie Jenkins,Joe DiMaggio,Carl Yastrzemski,Bob Gibson,Bob Feller,Mordecai Brown,Eddie Collins,Warren Spahn,Roberto Clemente,Pop Lloyd,Roberto Clemente,Nap Lajoie,Joe DiMaggio,Eddie Collins,George Brett,Cal Ripken,Pop Lloyd,Joe Morgan,Roberto Clemente,Pop Lloyd,George Brett,Bob Gibson,Pete Rose,Eddie Mathews,Warren Spahn,Bob Gibson,Sandy Koufax,Mel Ott,Cal Ripken,Jackie Robinson,Pedro Martinez,Sandy Koufax,Mel Ott,Albert Pujols,Pedro Martinez,Roberto Clemente,Carl Yastrzemski,Dave Winfield,Warren Spahn,Eddie Collins,Eddie Mathews,Lefty Grove,Warren Spahn,Warren Spahn,Carl Yastrzemski,Pete Rose,Jackie Robinson,George Brett,Jackie Robinson,Warren Spahn,Satchel Paige,Sandy Koufax,Roberto Clemente,Luis Aparicio,Pedro Martinez,Bob Gibson,Pedro Martinez,Phil Niekro,Sandy Koufax,Carl Yastrzemski,Christy Mathewson,Mel Ott,Carl Yastrzemski,Eddie Mathews,Nap Lajoie,Ivan Rodriguez,Al Kaline,Lefty Grove,Mickey Cochrane,Warren Spahn,Carl Yastrzemski,Cristobal Torriente,Jimmie Foxx,Bob Feller,Cal Ripken,Pedro Martinez,Mike Piazza,Joe DiMaggio,Eddie Mathews,Al Kaline,Bob Gibson,Mike Piazza,Roberto Clemente,Christy Mathewson,Al Kaline,Sandy Koufax,George Brett,Eddie Mathews,Joe Morgan,Eddie Collins,Roberto Clemente,Al Kaline,Randy Johnson,Bob Gibson,Carl Hubbell,Tim Keefe,Nap Lajoie,Bob Gibson,Sandy Koufax,Sandy Koufax,Christy Mathewson,Pop Lloyd,Pedro Martinez,Eddie Plank,Carl Yastrzemski,Al Kaline,Greg Maddux,Mel Ott,Pete Rose,Pete Rose
45,Jackie Robinson,Bob Feller,Phil Niekro,George Davis,Mike Mussina,Pete Rose,Roberto Clemente,Phil Niekro,Lefty Grove,Cap Anson,Al Kaline,Yogi Berra,Carl Yastrzemski,Warren Spahn,Bob Gibson,Sandy Koufax,Sandy Koufax,Mel Ott,Cap Anson,Pete Alexander,George Brett,Al Kaline,Bob Feller,Pete Rose,Jackie Robinson,Eddie Mathews,George Brett,Roberto Clemente,George Brett,Pete Alexander,Warren Spahn,Carl Yastrzemski,George Brett,Jackie Robinson,Bob Gibson,Nap Lajoie,Alex Rodriguez,Bob Feller,Al Kaline,Pete Rose,Mike Piazza,Nap Lajoie,Bob Gibson,Yogi Berra,Bob Gibson,Pop Lloyd,Phil Niekro,Warren Spahn,George Brett,Bob Feller,Bob Gibson,Bob Gibson,Sandy Koufax,Warren Spahn,Roberto Clemente,John Clarkson,Jimmie Foxx,Warren Spahn,Eddie Mathews,Johnny Bench,Al Kaline,Yogi Berra,Warren Spahn,Roberto Clemente,George Brett,Sandy Koufax,Carl Yastrzemski,Jim Palmer,Al Kaline,Carlton Fisk,Yogi Berra,Sandy Koufax,Nap Lajoie,Albert Pujols,Albert Pujols,Dave Winfield,Yogi Berra,George Brett,Jackie Robinson,Jackie Robinson,Eddie Mathews,Roberto Clemente,George Brett,Roberto Clemente,Carl Yastrzemski,Cal Ripken,Eddie Mathews,Ivan Rodriguez,Eddie Plank,Mel Ott,Randy Johnson,Jim Palmer,Mickey Cochrane,Al Kaline,Jim Palmer,Pete Rose,Roberto Clemente,Al Kaline,Eddie Mathews,Pete Alexander,Yogi Berra,Manny Ramirez,Cap Anson,Eddie Mathews,Sandy Koufax,Al Kaline,Pedro Martinez,George Brett,Carl Hubbell,Pedro Martinez,Carl Yastrzemski,Bob Feller,Yogi Berra
46,Yogi Berra,Cristobal Torriente,Ed Walsh,Roger Connor,Phil Niekro,Eddie Mathews,Carl Yastrzemski,Al Kaline,Pie Traynor,Lou Brock,Roberto Clemente,Mike Piazza,Cal Ripken,Cap Anson,Albert Pujols,Roberto Clemente,Pop Lloyd,Carl Yastrzemski,Rickey Henderson,Pete Rose,Pete Rose,Jackie Robinson,Carl Yastrzemski,Eddie Mathews,Pete Rose,Cap Anson,Pedro Martinez,Phil Niekro,Johnny Bench,Fergie Jenkins,Nap Lajoie,George Sisler,Nap Lajoie,Rogers Hornsby,Pedro Martinez,Pop Lloyd,Pete Rose,Phil Niekro,Eddie Mathews,Al Kaline,Mel Ott,Sandy Koufax,Randy Johnson,Warren Spahn,Eddie Mathews,Sandy Koufax,Roberto Clemente,Sandy Koufax,Sandy Koufax,Jim Palmer,Albert Pujols,George Brett,Carl Yastrzemski,Pete Alexander,Bob Feller,Warren Spahn,Torii Hunter,Nap Lajoie,Carl Yastrzemski,Carlton Fisk,George Brett,Pete Rose,Yogi Berra,Pete Rose,Roberto Clemente,George Brett,Randy Johnson,Carl Hubbell,Bob Feller,Jackie Robinson,Lou Brock,Carl Yastrzemski,Yogi Berra,Manny Ramirez,Nap Lajoie,Christy Mathewson,Al Kaline,Gary Carter,George Brett,Pedro Martinez,Pete Rose,Al Kaline,Bob Feller,Al Kaline,Eddie Collins,Sandy Koufax,Yogi Berra,Tris Speaker,Fergie Jenkins,Albert Pujols,Carl Yastrzemski,Pud Galvin,Mordecai Brown,Pete Rose,Roberto Clemente,Juan Marichal,Al Kaline,Bob Gibson,Carl Yastrzemski,Carl Yastrzemski,Al Kaline,Al Simmons,Bob Feller,Bob Gibson,Al Kaline,Pete Rose,George Brett,Al Kaline,Bob Feller,Mike Piazza,Nap Lajoie,Luke Appling,Carl Yastrzemski
47,Bob Feller,Home Run Baker,Eddie Plank,John Clarkson,Warren Spahn,Yogi Berra,Bob Feller,Sandy Koufax,Carlos Beltran,Rich Gossage,Carl Yastrzemski,Edgar Martinez,Al Kaline,Eddie Mathews,Mel Ott,Jackie Robinson,Albert Pujols,Fergie Jenkins,Bob Feller,Carl Yastrzemski,Sandy Koufax,Carl Yastrzemski,Mike Piazza,Yogi Berra,Sandy Koufax,Eddie Plank,Cap Anson,Fergie Jenkins,Pedro Martinez,George Sisler,George Brett,Pete Rose,Eddie Mathews,Mel Ott,Roberto Clemente,Eddie Mathews,Joe Morgan,Cap Anson,Christy Mathewson,Phil Niekro,Lefty Grove,Yogi Berra,Pop Lloyd,Sandy Koufax,Pedro Martinez,Nap Lajoie,Eddie Mathews,Bob Gibson,Al Kaline,Paul Molitor,Warren Spahn,Pete Rose,Yogi Berra,Mordecai Brown,Carl Hubbell,Johnny Bench,Vlad Guerrerro,Yogi Berra,Phil Niekro,Roberto Clemente,Albert Pujols,Cal Ripken,Bob Gibson,Sandy Koufax,Christy Mathewson,Bob Gibson,Cal Ripken,Cy Young,Nap Lajoie,Roberto Clemente,Carl Hubbell,Eddie Mathews,Satchel Paige,Jackie Robinson,Roberto Clemente,Carl Yastrzemski,Sandy Koufax,Eddie Mathews,Sandy Koufax,Pete Rose,George Brett,Jackie Robinson,Yogi Berra,Nap Lajoie,Randy Johnson,Juan Marichal,Sandy Koufax,Bob Gibson,Jim Palmer,Carl Yastrzemski,Carl Hubbell,Bill Dickey,Carlton Fisk,Phil Niekro,Albert Pujols,Gary Carter,Bob Feller,Bob Feller,Roberto Clemente,Bob Feller,Sandy Koufax,Pete Rose,Joe DiMaggio,Josh Gibson,Randy Johnson,Sandy Koufax,Roberto Clemente,Johnny Bench,Roberto Clemente,Sandy Koufax,Warren Spahn,Cap Anson,Sandy Koufax
48,Fergie Jenkins,Al Simmons,Carl Hubbell,Pedro Martinez,Roberto Clemente,Sandy Koufax,Al Kaline,Cap Anson,Luke Appling,Nap Lajoie,Cal Ripken,Pop Lloyd,Yogi Berra,Jackie Robinson,Bob Feller,Johnny Bench,Cal Ripken,Sandy Koufax,Carl Hubbell,Dave Winfield,Roberto Clemente,Yogi Berra,Warren Spahn,Roger Connor,Phil Niekro,Alex Rodriguez,Phil Niekro,Pedro Martinez,Pete Rose,Manny Ramirez,Pete Rose,Manny Ramirez,Warren Spahn,Mike Schmidt,Jackie Robinson,Roberto Clemente,Satchel Paige,Albert Pujols,Warren Spahn,Bob Feller,Eddie Mathews,Roberto Clemente,Bob Feller,Carl Yastrzemski,Jackie Robinson,Bob Feller,Bob Feller,Roberto Clemente,Carl Hubbell,Al Simmons,Al Kaline,Yogi Berra,George Brett,Carlton Fisk,George Sisler,Mike Schmidt,Jeff Kent,Sandy Koufax,Al Kaline,Fergie Jenkins,Carl Yastrzemski,Pop Lloyd,Sandy Koufax,Mike Piazza,Cap Anson,Pop Lloyd,Al Kaline,Mike Piazza,Oscar Charleston,Bob Gibson,Al Kaline,Joe Morgan,George Brett,Cap Anson,Mike Piazza,Roberto Clemente,Eddie Mathews,Cap Anson,Pete Rose,Mel Ott,Phil Niekro,Nap Lajoie,Bob Gibson,Pop Lloyd,Roberto Clemente,Carl Yastrzemski,Roberto Clemente,Eddie Collins,Carl Hubbell,Dave Winfield,Pop Lloyd,Bob Gibson,Ivan Rodriguez,Al Simmons,Randy Johnson,Cap Anson,Yogi Berra,Cal Ripken,Cristobal Torriente,Pete Rose,Roberto Clemente,Lou Brock,Cal Ripken,Juan Marichal,Roberto Clemente,Yogi Berra,Tim Keefe,Pete Rose,Yogi Berra,Al Kaline,Albert Pujols,Fergie Jenkins,Gary Carter
49,Juan Marichal,Mickey Cochrane,Jimmie Foxx,Mike Mussina,Pete Rose,Bob Feller,Pete Rose,Johnny Bench,Al Kaline,Lefty Grove,Pete Rose,Cap Anson,Bob Feller,Pete Rose,Sandy Koufax,Carl Yastrzemski,Carl Yastrzemski,Al Kaline,Al Kaline,Cal Ripken,Al Kaline,Pete Rose,Pete Rose,Fergie Jenkins,Yogi Berra,Paul Molitor,Al Kaline,Yogi Berra,Albert Pujols,Gary Carter,Al Kaline,Hank Greenberg ,Carlton Fisk,Juan Marichal,Warren Spahn,Cap Anson,Pie Traynor,Eddie Plank,Paul Molitor,Warren Spahn,Nap Lajoie,Al Kaline,Satchel Paige,Al Kaline,Sandy Koufax,Yogi Berra,Al Kaline,Yogi Berra,Lou Brock,Nap Lajoie,Pud Galvin,Mule Suttles,Al Kaline,Ralph Kiner,Eddie Mathews,Carl Yastrzemski,Phil Niekro,Al Kaline,Cal Ripken,Cap Anson,Cap Anson,Al Kaline,Pete Rose,Bob Feller,Carl Yastrzemski,Bill Dickey,Jimmie Foxx,George Brett,Sandy Koufax,Pete Rose,Cal Ripken,Al Kaline,Sandy Koufax,Eddie Mathews,Home Run Baker,Manny Ramirez,Pete Rose,Bob Feller,Bob Feller,Cal Ripken,Al Kaline,Carl Yastrzemski,Jackie Robinson,Yogi Berra,Al Kaline,Carl Hubbell,Warren Spahn,Nap Lajoie,Bob Feller,Eddie Mathews,Paul Molitor,Bob Feller,Dizzy Dean,Yogi Berra,Jackie Robinson,Eddie Mathews,Pete Rose,Eddie Plank,Phil Niekro,Mike Piazza,Pete Rose,Christy Mathewson,Al Kaline,Roberto Clemente,Pete Rose,Warren Spahn,Bob Feller,John Clarkson,Sandy Koufax,Bob Gibson,Mike Piazza,Carlton Fisk,Eddie Collins
50,Ivan Rodriguez,Roberto Clemente,Don Drysdale,Tom Glavine,Dan Brouthers,Al Kaline,Sandy Koufax,Jackie Robinson,Nap Lajoie,Johnny Bench,Cap Anson,Warren Spahn,Eddie Mathews,Sandy Koufax,Al Kaline,Jim Palmer,Gary Carter,Pete Rose,Roberto Clemente,Sandy Koufax,Cal Ripken,Cal Ripken,Carl Hubbell,Eddie Plank,Pop Lloyd,Luke Appling,Fergie Jenkins,George Brett,Cap Anson,Nap Lajoie,Phil Niekro,Nap Lajoie,Phil Niekro,Cap Anson,Pete Rose,Carl Yastrzemski,George Brett,Alex Rodriguez,Pete Rose,Carlton Fisk,Jim Palmer,Bob Feller,Sandy Koufax,Bob Feller,Paul Molitor,Pete Rose,Pete Rose,Bob Feller,Cap Anson,Yogi Berra,Alex Rodriguez,Pedro Martinez,Pete Rose,Al Simmons,George Brett,Mel Ott,Raul Ibanez,Bob Feller,Cap Anson,Dave Winfield,Eddie Mathews,Duane Kuiper,Roberto Clemente,Bob Gibson,Al Kaline,Pete Rose,Pete Rose,Al Kaline,Pete Rose,Cap Anson,Albert Pujols,Mel Ott,Pete Rose,Pete Rose,Pedro Martinez,Eddie Mathews,Bob Gibson,Phil Niekro,Yogi Berra,Juan Marichal,Bob Feller,Mike Piazza,Cap Anson,Bob Feller,Pete Rose,Pete Rose,Carlton Fisk,Carl Yastrzemski,Satchel Paige,Randy Johnson,Al Kaline,Jackie Robinson,Cap Anson,Gary Carter,Eddie Mathews,Paul Molitor,Sandy Koufax,Yogi Berra,Cap Anson,Carl Hubbell,Warren Spahn,Mike Piazza,Eddie Plank,Nap Lajoie,Eddie Mathews,Nap Lajoie,Joe DiMaggio,Gary Carter,Cap Anson,Albert Pujols,Cap Anson,Manny Ramirez,Al Simmons
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tie (1),,,,,,Roberto Clemente,Josh Gibson,Johnny Bench,Joe Morgan,Jackie Robinson,Bob Gibson,Johnny Bench,Roger Clemens,Yogi Berra,Al Kaline,Roger Clemens,Mule Suttles,Mickey Mantle,Roberto Clemente,Al Kaline,Cal Ripken,Roberto Clemente,Roberto Clemente,Josh Gibson,Roberto Clemente,Josh Gibson,Sandy Koufax,Tom Seaver,Roberto Clemente,Sandy Koufax,Stan Musial,Alex Rodriguez,Ivan Rodriguez,Albert Pujols,George Brett,Eddie Collins,Roger Clemens,George Brett,Mike Trout,Frank Robinson,Josh Gibson,Babe Ruth,Ted Williams,Christy Mathewson,Roger Clemens,Roberto Clemente,Greg Maddux,Oscar Charleston,Cap Anson,Jim Palmer,Satchel Paige,Roberto Clemente,Roberto Clemente,Lou Gehrig,Eddie Mathews,George Brett,Josh Gibson,Roberto Clemente,Satchel Paige,Larry Doby,Babe Ruth,Warren Spahn,Johnny Bench,Warren Spahn,Albert Pujols,Pete Rose,George Brett,Jimmie Foxx,Josh Gibson,Gary Carter,Barry Bonds,Eddie Collins,Roberto Clemente,Pete Rose,Sandy Koufax,Al Kaline,Roberto Clemente,Roberto Clemente,Roberto Clemente,Cap Anson,Honus Wagner,Al Kaline,Jimmie Foxx,Roberto Clemente,Johnny Bench,Albert Pujols,Carlton Fisk,Albert Pujols,Al Kaline,Jackie Robinson,Barry Bonds,Mike Schmidt,Albert Pujols,Sandy Koufax,Roger Clemens,Pedro Martinez,Roberto Clemente,Mike Schmidt,George Brett,Eddie Collins,Pedro Martinez,Pedro Martinez,Pedro Martinez,George Brett,Roger Clemens,Roger Clemens,Roger Clemens,Gary Carter,Roberto Clemente,Mickey Mantle,Randy Johnson,Roger Clemens,Roberto Clemente
